lng,lat,count,max_lng,min_lng,max_lat,min_lat,cluster,area
126.9741234570201,37.57012704057277,38,126.97861392667,126.970901093264,37.574476715154205,37.5685675606859,716,701989.2954621784
127.12061566690912,36.787795666218074,27,127.12272300318199,127.116588171198,36.790026314179,36.7864671223547,717,357425.1103384489
127.0076036765351,37.49793598981077,38,127.014163327736,126.99872941788799,37.507199512144396,37.491775655049096,718,3766155.6040840587
126.39961996039024,34.80590551030779,24,126.401385846977,126.398297460023,34.8069706964674,34.8046592209619,719,114331.12544785927
127.11050109087648,37.34979380123199,25,127.111936275778,127.108584938813,37.3513117053734,37.3487658684043,720,131863.3039376886
126.73142204737688,35.7262944456123,22,126.73388407536899,126.729483443655,35.7278034498797,35.723331103617504,721,318177.6254405336
127.93217300946526,37.34768412472182,19,127.933857289163,127.928674013964,37.3502460171661,37.345463570654104,722,386986.4466095182
127.21427678152229,38.20950938676586,18,127.21647941293001,127.213038345928,38.2110314132905,38.2082183526986,723,147839.26352187237
128.15791390676816,36.41540505809847,11,128.159798647279,128.156071237671,36.4185779760679,36.4116107144676,724,558769.6072134398
127.06621029912587,37.5614338219129,49,127.069575051112,127.062608437486,37.56423960266179,37.558432536588,725,623630.316831885
127.0300865594053,37.26512384891301,16,127.036961339823,127.026240847644,37.2681242048381,37.2633083519585,726,932087.0331269949
126.75444174376499,37.668564911293224,14,126.758524471948,126.75044495619,37.6716702307153,37.666574804144204,727,649312.5316521045
128.62810820379576,34.894574782515626,8,128.630398849947,128.625517093621,34.8953336727839,34.8928910766428,728,213629.30723853823
128.61922363531522,38.0739396939278,20,128.620740134062,128.617185095046,38.0756311769957,38.0731131611586,729,137626.9878319489
126.73830984590879,37.546200791478896,10,126.740440129336,126.73590012196999,37.54744828973279,37.5435092007375,730,276507.1596129937
128.9917231076384,37.17089797220419,31,128.993959069437,128.990084964016,37.1745980924625,37.1690532522161,731,391105.7003918536
126.90133713081693,37.51663852031241,51,126.906461637162,126.89597443680799,37.5221541088046,37.513905617747795,732,1332607.212337791
127.20426135863194,37.89882632994286,29,127.206251804501,127.202307114583,37.901541948791106,37.8953763981365,733,463243.35368973506
129.0391369446886,35.09231001623608,46,129.041266502955,129.037301567907,35.0945335833323,35.0888274903825,734,418391.72631008865
126.77295227145677,36.80731755372362,15,126.77531732076099,126.77076632631399,36.8103719886768,36.806115738184,735,304850.019365322
127.12197808981875,35.81060414640954,34,127.125033591512,127.113122472933,35.8179218783518,35.79714221530929,736,5099263.987176165
128.3469470612581,36.12459496685221,10,128.35133109664199,128.337754948516,36.1288701254892,36.1218850222644,737,1641550.4763451926
128.98447278038233,35.155341949811074,23,128.986596005713,128.979901241875,35.160141540103,35.1509938658889,738,1103551.1427918319
127.1096209164197,37.51421074982168,19,127.111046036766,127.107030977761,37.5161513038269,37.5118804823505,739,275621.8427997756
127.43948597329602,36.352323872654665,6,127.44083597386002,127.43760034315099,36.3545155984347,36.3507635123219,740,202657.4639592223
127.03709667235691,37.50848711451263,18,127.039050533102,127.03528575846599,37.5094104646809,37.5076089533379,741,118127.33477076112
129.12034845035456,35.5652364087432,19,129.122275834815,129.118913745147,35.5666676076336,35.5636502431724,742,161048.14037767434
127.63326522393979,37.297150607747575,20,127.635753119458,127.630356159683,37.3003531447243,37.293823243248,743,593066.9461962131
126.803523313286,36.45109542727705,16,126.80512526508998,126.80161059607599,36.453105634620705,36.448949620173295,744,245344.99918333546
127.02243721597786,37.50562676910869,38,127.025831766062,127.019202956828,37.508692831359895,37.502152459783794,745,683935.267390611
127.3800012722393,36.353081434035914,29,127.382806001607,127.376733549534,36.3557593801418,36.3512024824865,746,433916.7479914889
127.03078915171074,37.50058283539466,21,127.03371981606199,127.027747564321,37.502864102860705,37.49879732947,747,378607.9101396421
126.98973636261152,35.06335321221423,11,126.990167467097,126.988950522183,35.0650104767825,35.0614487943578,748,132824.03569211278
127.76950987166725,35.48932180807581,18,127.877707462519,127.725957245124,35.519011781714504,35.4139566509681,749,255513892.65470707
127.33950795444747,36.33377444177615,11,127.34092355553499,127.33818643519899,36.3348293243808,36.33017853966629,750,257260.49501291575
129.08137464506962,35.18538780332478,62,129.083609508889,129.07837484271099,35.1900491039279,35.1824558149859,751,737652.9958841632
126.87226286311736,37.84943966176621,14,126.873405681531,126.87065383182501,37.8504201719558,37.8484396792127,752,83941.17017801385
128.62294900221625,35.84908264826598,27,128.62654969557,128.619079339335,35.86312026846289,35.835394383512394,753,7821088.194627211
129.39713400179525,36.08159249555468,17,129.401848756985,129.39441396569902,36.086222322280705,36.0764879722328,754,1270788.251365143
128.62205850316636,36.81730003761028,30,128.624313302658,128.620129991554,36.825359969195205,36.8086766867713,755,2811776.544753941
128.12251334185922,35.18980105229898,5,128.124046028407,128.121923168139,35.1910849292348,35.188743367243205,756,82472.9271154586
127.05300045025905,37.50022681468697,21,127.056225058348,127.050902395184,37.50280969984821,37.4964791262169,757,562340.5233317275
127.9272043115085,36.98890249933627,25,127.929578598965,127.92375989527099,36.9897240645804,36.9873750913391,758,263350.88707767444
127.34801838911638,36.3881385183641,18,127.349019976383,127.346471869127,36.3923517670319,36.386382179331704,759,386918.0832756335
127.95974379781745,37.31557884885104,11,127.962067747589,127.957960756701,37.31723392310379,37.3145135972876,760,175466.59606465237
127.11759272130188,37.49478420060173,26,127.121091089354,127.109297617659,37.497031374936704,37.4924860666995,761,1050860.5559144933
127.06127800675354,37.49676259774545,49,127.06483742043001,127.05803431359502,37.500143493390496,37.492231553252296,762,890806.050067635
126.68288174315107,37.461465504020175,30,126.686046765396,126.68007195863399,37.4654094711504,37.4584834168625,763,684251.7263077763
126.42976016273975,34.80203880418757,12,126.434005279225,126.426382873966,34.8046565324867,34.7992194599517,764,667497.1052856894
126.7025802394822,37.445486898404965,28,126.704683276929,126.70035505377199,37.4475525005405,37.443160009687205,765,302032.22684173216
127.05343535115156,37.50793068432737,18,127.054693633574,127.05194595275299,37.5100305519232,37.505856640302206,766,215314.83762725038
127.51678512956889,34.94369891346962,36,127.521867241556,127.510838743979,34.9525608943937,34.9318105648221,767,4974959.450983191
128.36192874490317,36.9760812898198,6,128.362853358715,128.359393290199,36.9764765642821,36.9757976039401,768,78675.97288930647
129.05502290292438,35.159319911043454,42,129.05782327016598,129.053000972473,35.1624073910155,35.1532586057388,769,963752.5343942469
127.0404170279314,37.502604689611644,51,127.044831918478,127.036477820336,37.5060670911305,37.49951886926579,770,842938.3998868701
126.6988983947505,35.96810355916822,4,126.700796598601,126.696875752759,35.969343473542104,35.9670497559615,771,148878.67280953433
129.11458354486675,36.661954901380945,12,129.11672438607098,129.11320788031298,36.663801867279396,36.661276108674706,772,139220.75318545636
127.313677887487,37.652447544677976,4,127.31523055589199,127.311613736338,37.6526180132253,37.6521682570929,773,81593.1795231152
127.25577832563413,37.40789816161991,17,127.256643011663,127.25510474353202,37.4100782674847,37.4059827802811,774,177380.26850165887
127.44130037509234,36.858464425702884,22,127.44265642567,127.439237875573,36.8598934932729,36.8557359895644,775,240506.3760568177
127.08353190784577,36.20637703285614,26,127.085244734527,127.08126245078002,36.2089721453802,36.203821273169,776,357912.6889723838
127.48698948635794,36.63263117727141,33,127.49043256841499,127.484546076747,36.636988895794,36.6286394710664,777,893666.94052611
126.82978339952233,37.31209371463673,28,126.832810985574,126.826980598437,37.31522302663979,37.3077638377596,778,749132.6694193284
127.26934160939287,37.00554351777329,14,127.272824432194,127.267085838588,37.00828247457479,37.00449442367211,779,343282.48750033
127.10651671051657,36.802763139236774,7,127.108664157587,127.10578452753,36.8046620858296,36.801855420725495,780,128122.93246373603
126.49208126226999,33.49086569797203,3,126.493330002051,126.489583782708,33.4909314893683,33.4908328022739,781,94882.29748189855
127.1084348058129,35.81774852306796,9,127.11098806006001,127.106103735977,35.818933912670104,35.8147559304396,782,321843.1941895882
126.86394389360524,35.21018781451757,19,126.866337998599,126.860570677371,35.2126875863944,35.2075943528829,783,467536.55887915625
126.91884049068707,37.528655226812766,10,126.92138539928999,126.915754477514,37.531455121522704,37.526052944895206,784,477049.69815332885
128.89956692603312,37.76132445041834,25,128.902477288516,128.896613872085,37.7632555440799,37.759342638275704,785,357343.7691848776
126.98960196022297,37.563958793804964,42,126.993105613681,126.987283584613,37.5664094611476,37.5611862041081,786,471761.3361936465
126.7002429640489,35.435186724799664,30,126.70204121243201,126.6986329909,35.4381187638255,35.432669290432,787,363266.8573455706
127.292544218235,35.28016828477604,11,127.29387135822999,127.290994113677,35.2811175277751,35.2793916001426,788,82501.07915977517
126.77344788117689,37.7631332845561,17,126.776606921064,126.77089153992901,37.76555888135,37.760930025106795,789,406317.09764576826
126.88947000097625,35.79870462058792,16,126.89230863591601,126.88674356924801,35.8010290931971,35.797225302895995,790,338349.0795717935
128.6207331621112,34.887503195495775,18,128.622438532464,128.618906615334,34.8896155664669,34.8855984792008,791,238213.51673966105
128.58482512716387,35.23917303424825,21,128.58770976173201,128.581311224687,35.2422973255514,35.23401929915261,792,930672.4090704833
127.1456016797617,35.814857274796786,44,127.149541133112,127.14082952602301,35.8168239703004,35.811239982348795,793,787430.2249637861
128.73414869400958,35.820724496094876,9,128.737018339752,128.73154235583002,35.8218587745733,35.8202390815321,794,216930.04508857476
127.11230481593289,37.32040292370858,23,127.115391206683,127.10869227769501,37.32233423395021,37.319341729487,795,362564.2753599655
129.42460904336505,35.53918881389503,17,129.426642074283,129.423318184037,35.5398492993487,35.538548558289705,796,87470.08275074548
129.0972156678071,35.13585420842485,24,129.100895598479,129.092515373242,35.1377277599386,35.1338534368156,797,601860.9534137998
127.11302112652723,37.37754905094103,10,127.115510298181,127.11062049918002,37.379967632052704,37.37578121130571,798,316815.2024901916
